Local time,Open,High,Low,Close,Volume
18.10.2014 00:00:00.000,1.60949,1.61094,1.60853,1.60912,11004.4702
19.10.2014 00:00:00.000,1.60912,1.60912,1.60912,1.60912,0
20.10.2014 00:00:00.000,1.60912,1.61505,1.60797,1.61438,143894.2992
21.10.2014 00:00:00.000,1.61438,1.61842,1.61231,1.61334,170301.1789
22.10.2014 00:00:00.000,1.61332,1.61372,1.6011,1.60728,175457.3702
23.10.2014 00:00:00.000,1.60727,1.60761,1.59944,1.60348,184544.0089
24.10.2014 00:00:00.000,1.60348,1.60983,1.60163,1.60712,176374.0901
25.10.2014 00:00:00.000,1.6071,1.60906,1.6071,1.60855,10185.0801
26.10.2014 00:00:00.000,1.60855,1.60855,1.60855,1.60855,0
27.10.2014 00:00:00.000,1.60855,1.61467,1.60751,1.61283,149645.5899
28.10.2014 00:00:00.000,1.61282,1.6182,1.60878,1.61558,173489.7915
29.10.2014 00:00:00.000,1.61558,1.61613,1.6103,1.6139,135400.9801
30.10.2014 00:00:00.000,1.6139,1.61401,1.59513,1.60262,228736.8001
31.10.2014 00:00:00.000,1.60262,1.60262,1.59415,1.59944,240166.5781
01.11.2014 00:00:00.000,1.59944,1.60082,1.59845,1.59904,10346.5602
02.11.2014 00:00:00.000,1.59904,1.59904,1.59904,1.59904,0
03.11.2014 00:00:00.000,1.59904,1.60217,1.59262,1.59846,177964.1708
04.11.2014 00:00:00.000,1.59846,1.60157,1.59649,1.59893,182048.3003
05.11.2014 00:00:00.000,1.59893,1.60212,1.58683,1.59829,229397.9386
06.11.2014 00:00:00.000,1.59828,1.60014,1.58498,1.58601,272066.8591
07.11.2014 00:00:00.000,1.58598,1.5861,1.579,1.58423,215288.5691
08.11.2014 00:00:00.000,1.58421,1.5886,1.58407,1.5866,25832.21
09.11.2014 00:00:00.000,1.5866,1.5866,1.5866,1.5866,0
10.11.2014 00:00:00.000,1.5866,1.5917,1.58552,1.58563,159569.9313
11.11.2014 00:00:00.000,1.58562,1.58867,1.58348,1.58839,166659.6897
12.11.2014 00:00:00.000,1.58839,1.59441,1.58012,1.5814,231525.1013
13.11.2014 00:00:00.000,1.5814,1.58154,1.57099,1.57161,166523.8895
14.11.2014 00:00:00.000,1.57161,1.57216,1.55923,1.56548,212091.7638
15.11.2014 00:00:00.000,1.56548,1.56946,1.56525,1.56649,23250.53
16.11.2014 00:00:00.000,1.56649,1.56649,1.56649,1.56649,0
17.11.2014 00:00:00.000,1.56649,1.57352,1.56194,1.56436,167763.5606
18.11.2014 00:00:00.000,1.56439,1.56784,1.563,1.56462,182324.0691
19.11.2014 00:00:00.000,1.56461,1.57005,1.55897,1.56681,175687.5601
20.11.2014 00:00:00.000,1.56681,1.57368,1.56316,1.56811,240079.0565
21.11.2014 00:00:00.000,1.56811,1.57132,1.56258,1.56701,218454.7509
22.11.2014 00:00:00.000,1.567,1.56702,1.56399,1.56457,18140.5999
23.11.2014 00:00:00.000,1.56457,1.56457,1.56457,1.56457,0
24.11.2014 00:00:00.000,1.56457,1.57145,1.56281,1.56991,161687.9993
25.11.2014 00:00:00.000,1.56991,1.57355,1.56482,1.57132,198929.2602
26.11.2014 00:00:00.000,1.57131,1.58056,1.56788,1.57858,194302.3584
27.11.2014 00:00:00.000,1.57858,1.58252,1.57164,1.57264,152113.1012
28.11.2014 00:00:00.000,1.57264,1.57414,1.56337,1.56379,178540.1908
29.11.2014 00:00:00.000,1.56376,1.56513,1.56139,1.56399,17868.4399
30.11.2014 00:00:00.000,1.56399,1.56399,1.56399,1.56399,0
01.12.2014 00:00:00.000,1.56399,1.57636,1.55848,1.5742,217402.3299
02.12.2014 00:00:00.000,1.57418,1.57609,1.5632,1.56501,218249.9305
03.12.2014 00:00:00.000,1.56501,1.57192,1.56191,1.56987,238352.2876
04.12.2014 00:00:00.000,1.56986,1.57254,1.56428,1.5705,285950.697
05.12.2014 00:00:00.000,1.5705,1.5708,1.55701,1.5598,259913.9518
06.12.2014 00:00:00.000,1.5598,1.56002,1.55683,1.55768,16092.8098
07.12.2014 00:00:00.000,1.55768,1.55768,1.55768,1.55768,0
08.12.2014 00:00:00.000,1.55768,1.5641,1.55412,1.56239,192647.0283
09.12.2014 00:00:00.000,1.56239,1.57165,1.56222,1.56933,298547.6373
10.12.2014 00:00:00.000,1.56936,1.57186,1.5647,1.56874,229704.9188
11.12.2014 00:00:00.000,1.56875,1.57565,1.56519,1.57102,308441.6801
12.12.2014 00:00:00.000,1.57101,1.57462,1.56945,1.5726,269823.7212
13.12.2014 00:00:00.000,1.5726,1.57274,1.57008,1.57145,18840.7702
14.12.2014 00:00:00.000,1.57145,1.57145,1.57145,1.57145,0
15.12.2014 00:00:00.000,1.57145,1.57468,1.5601,1.56604,214049.8221
16.12.2014 00:00:00.000,1.56604,1.57853,1.56105,1.57332,279201.2986
17.12.2014 00:00:00.000,1.57328,1.5759,1.56401,1.56523,250913.0286
18.12.2014 00:00:00.000,1.56522,1.56985,1.55417,1.56604,304023.4382
19.12.2014 00:00:00.000,1.56605,1.56821,1.56051,1.56054,227095.2511
20.12.2014 00:00:00.000,1.56054,1.56445,1.56053,1.5617,18129.1704
21.12.2014 00:00:00.000,1.5617,1.5617,1.5617,1.5617,0
22.12.2014 00:00:00.000,1.5617,1.5665,1.55984,1.5616,147691.8097
23.12.2014 00:00:00.000,1.5616,1.56212,1.54858,1.55151,155189.45
24.12.2014 00:00:00.000,1.55152,1.55572,1.54952,1.5548,97395.8495
25.12.2014 00:00:00.000,1.55478,1.55678,1.55296,1.55544,27020.3799
26.12.2014 00:00:00.000,1.55544,1.55683,1.5537,1.55528,89679.1403
27.12.2014 00:00:00.000,1.55528,1.55618,1.5549,1.55512,10898.6699
28.12.2014 00:00:00.000,1.55512,1.55512,1.55512,1.55512,0
29.12.2014 00:00:00.000,1.55512,1.55855,1.55145,1.55228,128635.8894
30.12.2014 00:00:00.000,1.55231,1.55735,1.55007,1.557,143316.1995
31.12.2014 00:00:00.000,1.557,1.56203,1.55491,1.55764,145084.699
01.01.2015 00:00:00.000,1.55764,1.55929,1.55692,1.55711,15733.4498
02.01.2015 00:00:00.000,1.55711,1.55871,1.5356,1.53602,195218.4381
03.01.2015 00:00:00.000,1.53601,1.53632,1.53252,1.53252,19548.6401
04.01.2015 00:00:00.000,1.53252,1.53252,1.53252,1.53252,0
05.01.2015 00:00:00.000,1.53252,1.53252,1.51535,1.52332,191812.8912
06.01.2015 00:00:00.000,1.52332,1.52739,1.51522,1.5176,204024.3012
07.01.2015 00:00:00.000,1.51758,1.51906,1.5055,1.50722,235941.4195
08.01.2015 00:00:00.000,1.50722,1.51263,1.50342,1.51174,203253.8404
09.01.2015 00:00:00.000,1.51173,1.51755,1.50771,1.51495,202945.4113
10.01.2015 00:00:00.000,1.51496,1.51688,1.51387,1.51554,19448.3302
11.01.2015 00:00:00.000,1.51554,1.51554,1.51554,1.51554,0
12.01.2015 00:00:00.000,1.51554,1.51933,1.50985,1.51663,186326.0484
13.01.2015 00:00:00.000,1.51663,1.51916,1.50773,1.51645,205450.4498
14.01.2015 00:00:00.000,1.51643,1.52689,1.51447,1.52325,253617.3094
15.01.2015 00:00:00.000,1.52323,1.52666,1.51499,1.51597,284438.6084
16.01.2015 00:00:00.000,1.51595,1.52344,1.50752,1.51297,212938.4392
17.01.2015 00:00:00.000,1.51297,1.51706,1.51227,1.5137,27047.6802
18.01.2015 00:00:00.000,1.5137,1.5137,1.5137,1.5137,0
19.01.2015 00:00:00.000,1.5137,1.5179,1.51136,1.5134,116623.3006
20.01.2015 00:00:00.000,1.51339,1.51995,1.50572,1.51601,185205.4529
21.01.2015 00:00:00.000,1.51601,1.5179,1.50761,1.51162,252057.3697
22.01.2015 00:00:00.000,1.51161,1.52122,1.50406,1.50499,281128.8612
23.01.2015 00:00:00.000,1.505,1.50592,1.49511,1.50202,310143.6193
24.01.2015 00:00:00.000,1.50204,1.5028,1.49841,1.49855,25539.8003
25.01.2015 00:00:00.000,1.49855,1.49855,1.49855,1.49855,0
26.01.2015 00:00:00.000,1.49855,1.50874,1.49855,1.50874,199257.8692
27.01.2015 00:00:00.000,1.50873,1.52235,1.50593,1.51942,250794.928
28.01.2015 00:00:00.000,1.51942,1.52185,1.51539,1.51634,213525.6416
29.01.2015 00:00:00.000,1.51636,1.52021,1.50232,1.50415,253710.2699
30.01.2015 00:00:00.000,1.50415,1.50959,1.49887,1.50254,222950.3882
31.01.2015 00:00:00.000,1.50254,1.50815,1.50143,1.50594,27414.6001
01.02.2015 00:00:00.000,1.50594,1.50594,1.50594,1.50594,0
02.02.2015 00:00:00.000,1.50594,1.50969,1.50054,1.50266,196376.4392
03.02.2015 00:00:00.000,1.50267,1.515,1.49883,1.51281,230316.5701
04.02.2015 00:00:00.000,1.51286,1.52506,1.51216,1.52076,244177.841
05.02.2015 00:00:00.000,1.52076,1.5314,1.51649,1.52913,233177.3492
06.02.2015 00:00:00.000,1.52913,1.53521,1.52386,1.52447,231215.0089
07.02.2015 00:00:00.000,1.52449,1.52542,1.52113,1.52363,20529.8598
08.02.2015 00:00:00.000,1.52363,1.52363,1.52363,1.52363,0
09.02.2015 00:00:00.000,1.52363,1.52671,1.52004,1.52155,242383.7214
10.02.2015 00:00:00.000,1.52156,1.52639,1.51961,1.52507,233748.8486
11.02.2015 00:00:00.000,1.52505,1.52994,1.52202,1.52296,199834.9404
12.02.2015 00:00:00.000,1.52296,1.53913,1.52088,1.53788,315283.3234
13.02.2015 00:00:00.000,1.53787,1.5422,1.53678,1.53922,224376.0116
14.02.2015 00:00:00.000,1.53922,1.54079,1.53837,1.53837,22046.7803
15.02.2015 00:00:00.000,1.53837,1.53837,1.53837,1.53837,0
16.02.2015 00:00:00.000,1.53837,1.54405,1.53629,1.53671,166824.3099
17.02.2015 00:00:00.000,1.53672,1.54021,1.5316,1.53464,205407.9504
18.02.2015 00:00:00.000,1.53464,1.54554,1.53401,1.54288,239194.4388
19.02.2015 00:00:00.000,1.54289,1.54794,1.54038,1.54488,229783.0416
20.02.2015 00:00:00.000,1.54488,1.54495,1.53434,1.53831,254941.9518
21.02.2015 00:00:00.000,1.53828,1.54202,1.5364,1.53917,35566.8491
22.02.2015 00:00:00.000,1.53917,1.53917,1.53917,1.53917,0
23.02.2015 00:00:00.000,1.53917,1.54744,1.53323,1.54629,187422.1013
24.02.2015 00:00:00.000,1.54627,1.54728,1.54016,1.54333,200523.4273
25.02.2015 00:00:00.000,1.54333,1.55384,1.54331,1.54972,207382.8128
26.02.2015 00:00:00.000,1.54971,1.55519,1.53969,1.54233,250223.7589
27.02.2015 00:00:00.000,1.54232,1.54587,1.53841,1.54376,241113.4595
28.02.2015 00:00:00.000,1.54377,1.54528,1.54269,1.54319,22668.4799
01.03.2015 00:00:00.000,1.54319,1.54319,1.54319,1.54319,0
02.03.2015 00:00:00.000,1.54319,1.54319,1.53513,1.53702,168041.8007
03.03.2015 00:00:00.000,1.53703,1.53975,1.53443,1.53896,183905.7797
04.03.2015 00:00:00.000,1.53897,1.53935,1.52562,1.52645,208434.0182
05.03.2015 00:00:00.000,1.52645,1.52736,1.52179,1.52273,220127.4592
06.03.2015 00:00:00.000,1.52272,1.5255,1.50554,1.50611,235397.3788
07.03.2015 00:00:00.000,1.50618,1.50672,1.50317,1.50332,26934.7896
08.03.2015 00:00:00.000,1.50332,1.50332,1.50332,1.50332,0
09.03.2015 00:00:00.000,1.50332,1.51236,1.50304,1.51089,202724.9382
10.03.2015 00:00:00.000,1.51089,1.51368,1.50283,1.50943,303336.2202
11.03.2015 00:00:00.000,1.50945,1.51009,1.49273,1.49447,346323.1776
12.03.2015 00:00:00.000,1.49448,1.50265,1.48751,1.48862,289612.577
13.03.2015 00:00:00.000,1.4886,1.49012,1.47096,1.4735,266105.6685
14.03.2015 00:00:00.000,1.47347,1.47536,1.47,1.47412,24984.5097
15.03.2015 00:00:00.000,1.47412,1.47412,1.47412,1.47412,0
16.03.2015 00:00:00.000,1.47412,1.48438,1.47313,1.48434,181019.2205
17.03.2015 00:00:00.000,1.48434,1.48529,1.47238,1.47408,209407.277
18.03.2015 00:00:00.000,1.47408,1.477,1.46347,1.47064,201365.8413
19.03.2015 00:00:00.000,1.47064,1.51611,1.47001,1.47373,371149.1216
20.03.2015 00:00:00.000,1.47373,1.49815,1.46878,1.49673,260923.241
21.03.2015 00:00:00.000,1.49674,1.49888,1.4927,1.49594,24445.5599
22.03.2015 00:00:00.000,1.49594,1.49594,1.49594,1.49594,0
23.03.2015 00:00:00.000,1.49594,1.49883,1.48383,1.49352,270909.4631
24.03.2015 00:00:00.000,1.49353,1.49837,1.48515,1.48739,296798.7703
25.03.2015 00:00:00.000,1.4874,1.49543,1.48306,1.48951,257216.149
26.03.2015 00:00:00.000,1.4895,1.49941,1.48065,1.48671,297843.2711
27.03.2015 00:00:00.000,1.48671,1.49217,1.47963,1.48979,301065.4576
28.03.2015 00:00:00.000,1.48979,1.49096,1.48622,1.48751,29352.4394
29.03.2015 00:00:00.000,1.48751,1.48751,1.48751,1.48751,0
30.03.2015 00:00:00.000,1.48751,1.49006,1.47522,1.48141,269172.1592
31.03.2015 00:00:00.000,1.48142,1.48712,1.4755,1.48429,315289.1209
01.04.2015 00:00:00.000,1.48432,1.48711,1.47394,1.48293,287862.6501
02.04.2015 00:00:00.000,1.4829,1.48683,1.47755,1.48442,260350.5599
03.04.2015 00:00:00.000,1.48442,1.49442,1.481,1.48943,144333.4904
04.04.2015 00:00:00.000,1.48946,1.4922,1.4892,1.49089,14112.8402
05.04.2015 00:00:00.000,1.49089,1.49089,1.49089,1.49089,0
06.04.2015 00:00:00.000,1.49089,1.4981,1.4898,1.49435,109639.0388
07.04.2015 00:00:00.000,1.49434,1.4946,1.48296,1.48524,252024.1193
08.04.2015 00:00:00.000,1.48524,1.4972,1.48027,1.49169,255752.1396
09.04.2015 00:00:00.000,1.49167,1.49283,1.47125,1.47326,257339.5002
10.04.2015 00:00:00.000,1.47336,1.47337,1.45869,1.46533,236952.6505
11.04.2015 00:00:00.000,1.46542,1.46596,1.46291,1.46318,16248.7802
12.04.2015 00:00:00.000,1.46318,1.46318,1.46318,1.46318,0
13.04.2015 00:00:00.000,1.46318,1.46811,1.45656,1.46674,229116.009
14.04.2015 00:00:00.000,1.46676,1.48014,1.46031,1.47818,275014.3193
15.04.2015 00:00:00.000,1.47819,1.48133,1.47003,1.47968,235160.3883
16.04.2015 00:00:00.000,1.47967,1.49402,1.47949,1.49206,277672.3626
17.04.2015 00:00:00.000,1.49208,1.50535,1.4912,1.49382,311742.4731
18.04.2015 00:00:00.000,1.49382,1.49787,1.49377,1.49584,16690.0101
19.04.2015 00:00:00.000,1.49584,1.49584,1.49584,1.49584,0
20.04.2015 00:00:00.000,1.49584,1.49834,1.48876,1.49066,240908.9092
21.04.2015 00:00:00.000,1.49063,1.49726,1.48562,1.49598,225768.54
22.04.2015 00:00:00.000,1.49596,1.50794,1.49134,1.50262,298876.1746
23.04.2015 00:00:00.000,1.50259,1.50625,1.49595,1.50532,281762.9976
24.04.2015 00:00:00.000,1.50529,1.51855,1.50271,1.51648,277415.318
25.04.2015 00:00:00.000,1.5165,1.51876,1.51639,1.51865,11696.9799
26.04.2015 00:00:00.000,1.51865,1.51865,1.51865,1.51865,0
27.04.2015 00:00:00.000,1.51865,1.52611,1.51067,1.52446,206897.1194
28.04.2015 00:00:00.000,1.52446,1.53373,1.51746,1.53158,250852.9506
29.04.2015 00:00:00.000,1.53156,1.54978,1.53098,1.5457,315811.2126
30.04.2015 00:00:00.000,1.54569,1.54919,1.53035,1.53336,373349.3321
01.05.2015 00:00:00.000,1.53339,1.5397,1.5114,1.5115,241079.0402
02.05.2015 00:00:00.000,1.51149,1.51608,1.51149,1.51344,16727.3901
03.05.2015 00:00:00.000,1.51344,1.51344,1.51344,1.51344,0
04.05.2015 00:00:00.000,1.51344,1.51744,1.50899,1.51226,143336.8419
05.05.2015 00:00:00.000,1.51226,1.52094,1.50889,1.52019,291225.9085
06.05.2015 00:00:00.000,1.5202,1.52911,1.51497,1.52314,299446.9911
07.05.2015 00:00:00.000,1.52315,1.5266,1.51632,1.52113,336457.6617
08.05.2015 00:00:00.000,1.52113,1.5522,1.52095,1.54497,397213.9993
09.05.2015 00:00:00.000,1.54497,1.54753,1.54352,1.54524,16967.02
10.05.2015 00:00:00.000,1.54524,1.54524,1.54524,1.54524,0
11.05.2015 00:00:00.000,1.54524,1.5605,1.53928,1.55816,280686.3315
12.05.2015 00:00:00.000,1.55819,1.57102,1.55571,1.57032,280537.1359
13.05.2015 00:00:00.000,1.57031,1.57687,1.56331,1.57432,306911.0222
14.05.2015 00:00:00.000,1.57439,1.58144,1.57279,1.57578,295463.302
15.05.2015 00:00:00.000,1.57584,1.58082,1.57011,1.57623,297676.4818
16.05.2015 00:00:00.000,1.57618,1.57625,1.57197,1.57286,19496.0701
17.05.2015 00:00:00.000,1.57286,1.57286,1.57286,1.57286,0
18.05.2015 00:00:00.000,1.57286,1.5745,1.56512,1.56727,198367.8296
19.05.2015 00:00:00.000,1.56727,1.56771,1.54463,1.55037,298974.2119
20.05.2015 00:00:00.000,1.55037,1.55875,1.54721,1.55492,238650.0521
21.05.2015 00:00:00.000,1.5549,1.56996,1.5492,1.56739,172517.9783
22.05.2015 00:00:00.000,1.56736,1.56896,1.5476,1.54837,151823.4214
23.05.2015 00:00:00.000,1.54833,1.54967,1.54599,1.54789,16406.0501
24.05.2015 00:00:00.000,1.54789,1.54789,1.54789,1.54789,0
25.05.2015 00:00:00.000,1.54789,1.55073,1.54561,1.54669,75508.8706
26.05.2015 00:00:00.000,1.54679,1.54751,1.53537,1.53949,145755.6808
27.05.2015 00:00:00.000,1.53953,1.54371,1.5301,1.53241,143887.5592
28.05.2015 00:00:00.000,1.53241,1.53855,1.526,1.53016,141246.2484
29.05.2015 00:00:00.000,1.53018,1.5342,1.52361,1.52702,154382.919
30.05.2015 00:00:00.000,1.52707,1.5301,1.52698,1.52899,16784.8704
31.05.2015 00:00:00.000,1.52899,1.52899,1.52899,1.52899,0
01.06.2015 00:00:00.000,1.52899,1.53044,1.51699,1.51862,134924.2097
02.06.2015 00:00:00.000,1.51863,1.53629,1.51795,1.53583,170197.3985
03.06.2015 00:00:00.000,1.53581,1.53748,1.52507,1.53285,173533.5521
04.06.2015 00:00:00.000,1.53291,1.54415,1.53038,1.53815,155414.1681
05.06.2015 00:00:00.000,1.53815,1.53894,1.51899,1.52737,160092.1013
06.06.2015 00:00:00.000,1.52738,1.52836,1.52624,1.52634,16476.9203
07.06.2015 00:00:00.000,1.52634,1.52634,1.52634,1.52634,0
08.06.2015 00:00:00.000,1.52634,1.53077,1.52211,1.53067,124086.9094
09.06.2015 00:00:00.000,1.53067,1.53889,1.52571,1.53695,170129.351
10.06.2015 00:00:00.000,1.53699,1.55534,1.53665,1.55062,177007.1209
11.06.2015 00:00:00.000,1.55065,1.55388,1.54212,1.54939,146748.8501
12.06.2015 00:00:00.000,1.54937,1.55979,1.54662,1.55551,157352.629
13.06.2015 00:00:00.000,1.5555,1.55706,1.55416,1.55558,19226.0699
14.06.2015 00:00:00.000,1.55558,1.55558,1.55558,1.55558,0
15.06.2015 00:00:00.000,1.55558,1.55859,1.54872,1.55818,121969.8791
16.06.2015 00:00:00.000,1.55819,1.56471,1.55416,1.56355,150061.42
17.06.2015 00:00:00.000,1.56352,1.57555,1.56251,1.57203,135142.9596
18.06.2015 00:00:00.000,1.57201,1.59294,1.56684,1.58679,181467.9897
19.06.2015 00:00:00.000,1.58679,1.58967,1.58351,1.58715,121132.7589
20.06.2015 00:00:00.000,1.58713,1.58925,1.58674,1.58821,14239.1399
21.06.2015 00:00:00.000,1.58821,1.58821,1.58821,1.58821,0
22.06.2015 00:00:00.000,1.58821,1.59096,1.5805,1.58296,102965.5405
23.06.2015 00:00:00.000,1.58296,1.58371,1.57102,1.57194,132035.7205
24.06.2015 00:00:00.000,1.57194,1.58026,1.56666,1.56829,127360.4591
25.06.2015 00:00:00.000,1.56829,1.57703,1.56765,1.57371,120209.3686
26.06.2015 00:00:00.000,1.57372,1.57668,1.57083,1.57342,108961.0394
27.06.2015 00:00:00.000,1.5734,1.57499,1.57185,1.57398,12761.74
28.06.2015 00:00:00.000,1.57398,1.57398,1.57398,1.57398,0
29.06.2015 00:00:00.000,1.57398,1.57889,1.56621,1.57395,138092.6609
30.06.2015 00:00:00.000,1.574,1.57754,1.56923,1.57243,145883.081
01.07.2015 00:00:00.000,1.57243,1.57446,1.56057,1.56168,149181.8704
02.07.2015 00:00:00.000,1.56167,1.56396,1.55618,1.56082,139122.1596
03.07.2015 00:00:00.000,1.56089,1.56439,1.55623,1.55803,118029.5296
04.07.2015 00:00:00.000,1.55801,1.56053,1.55545,1.55665,15777.4002
05.07.2015 00:00:00.000,1.55665,1.55665,1.55665,1.55665,0
06.07.2015 00:00:00.000,1.55665,1.56282,1.55302,1.56203,127177.1403
07.07.2015 00:00:00.000,1.56208,1.56269,1.54135,1.54259,151759.6875
08.07.2015 00:00:00.000,1.54257,1.54865,1.53298,1.53342,164847.9196
09.07.2015 00:00:00.000,1.53343,1.54203,1.53306,1.53521,155239.3899
10.07.2015 00:00:00.000,1.53524,1.55509,1.53432,1.54814,179951.4508
11.07.2015 00:00:00.000,1.54816,1.55347,1.54662,1.55061,16893.8201
12.07.2015 00:00:00.000,1.55061,1.55061,1.55061,1.55061,0
13.07.2015 00:00:00.000,1.55061,1.55888,1.54924,1.55093,160959.7803
14.07.2015 00:00:00.000,1.55098,1.56331,1.54504,1.55842,174998.3805
15.07.2015 00:00:00.000,1.5584,1.56753,1.55765,1.56271,182901.0104
16.07.2015 00:00:00.000,1.56272,1.56503,1.55601,1.56077,188223.9881
17.07.2015 00:00:00.000,1.56077,1.56725,1.55531,1.56259,141062.5201
18.07.2015 00:00:00.000,1.56259,1.56314,1.55994,1.56015,11706.3601
19.07.2015 00:00:00.000,1.56015,1.56015,1.56015,1.56015,0
20.07.2015 00:00:00.000,1.56015,1.56273,1.55378,1.55805,117830.0951
21.07.2015 00:00:00.000,1.55802,1.55904,1.55289,1.55671,157144.5602
22.07.2015 00:00:00.000,1.55671,1.56465,1.55445,1.55936,157806.3883
23.07.2015 00:00:00.000,1.5594,1.56706,1.55048,1.55135,133976.4592
24.07.2015 00:00:00.000,1.55134,1.55259,1.54667,1.55089,110718.2605
25.07.2015 00:00:00.000,1.55089,1.55188,1.54986,1.55049,10066.0102
26.07.2015 00:00:00.000,1.55049,1.55049,1.55049,1.55049,0
27.07.2015 00:00:00.000,1.55049,1.55949,1.54905,1.55687,116069.4808
28.07.2015 00:00:00.000,1.55687,1.5628,1.55279,1.55982,115306.3495
29.07.2015 00:00:00.000,1.55981,1.56898,1.55877,1.5621,103474.5093
30.07.2015 00:00:00.000,1.56208,1.56543,1.55625,1.55839,124878.2007
31.07.2015 00:00:00.000,1.55837,1.56778,1.55491,1.56248,125517.7107
01.08.2015 00:00:00.000,1.56247,1.56366,1.56117,1.56146,15203.5
02.08.2015 00:00:00.000,1.56146,1.56146,1.56146,1.56146,0
03.08.2015 00:00:00.000,1.56146,1.56447,1.55651,1.55896,83898.4104
04.08.2015 00:00:00.000,1.5589,1.56335,1.55601,1.56299,106763.8
05.08.2015 00:00:00.000,1.56299,1.5651,1.55258,1.5605,149775.3591
06.08.2015 00:00:00.000,1.56052,1.56367,1.54666,1.55318,129500.0806
07.08.2015 00:00:00.000,1.5532,1.55451,1.54245,1.54774,129038.1699
08.08.2015 00:00:00.000,1.54775,1.55006,1.54772,1.54894,13748.79
09.08.2015 00:00:00.000,1.54894,1.54894,1.54894,1.54894,0
10.08.2015 00:00:00.000,1.54894,1.56055,1.54581,1.55937,87300.401
11.08.2015 00:00:00.000,1.55939,1.5616,1.55549,1.55705,119639.6494
12.08.2015 00:00:00.000,1.5571,1.56601,1.55339,1.56459,122786.2501
13.08.2015 00:00:00.000,1.56462,1.56499,1.55735,1.56062,142255.5988
14.08.2015 00:00:00.000,1.56064,1.56597,1.55886,1.5649,158853.471
15.08.2015 00:00:00.000,1.56488,1.56554,1.56355,1.56385,15525.46
16.08.2015 00:00:00.000,1.56385,1.56385,1.56385,1.56385,0
17.08.2015 00:00:00.000,1.56385,1.5688,1.55788,1.55882,129785.6289
18.08.2015 00:00:00.000,1.5588,1.57167,1.55621,1.56531,146288.4395
19.08.2015 00:00:00.000,1.5653,1.56967,1.56349,1.56459,148255.8212
20.08.2015 00:00:00.000,1.56461,1.57015,1.5606,1.56795,181955.9593
21.08.2015 00:00:00.000,1.56797,1.57233,1.56577,1.57103,169574.7494
22.08.2015 00:00:00.000,1.5712,1.57135,1.56809,1.56888,22201.7402
23.08.2015 00:00:00.000,1.56888,1.56888,1.56888,1.56888,0
24.08.2015 00:00:00.000,1.56888,1.58024,1.56302,1.57411,183214.3113
25.08.2015 00:00:00.000,1.57411,1.58181,1.56823,1.56955,172882.4512
26.08.2015 00:00:00.000,1.56955,1.57196,1.54672,1.54864,189483.6397
27.08.2015 00:00:00.000,1.5489,1.55083,1.53698,1.5407,202065.1201
28.08.2015 00:00:00.000,1.5407,1.54429,1.5335,1.53875,166919.7896
29.08.2015 00:00:00.000,1.53891,1.54163,1.53834,1.53881,18914.9305
30.08.2015 00:00:00.000,1.53881,1.53881,1.53881,1.53881,0
31.08.2015 00:00:00.000,1.53881,1.54368,1.53418,1.53452,93975.4306
01.09.2015 00:00:00.000,1.53452,1.54074,1.52997,1.53196,143363.3204
02.09.2015 00:00:00.000,1.53196,1.5321,1.52639,1.531,141637.78
03.09.2015 00:00:00.000,1.53098,1.53254,1.52189,1.52555,125831.5684
04.09.2015 00:00:00.000,1.52552,1.52737,1.51647,1.51989,116029.6216
05.09.2015 00:00:00.000,1.51987,1.52121,1.51639,1.5165,10558.51
06.09.2015 00:00:00.000,1.5165,1.5165,1.5165,1.5165,0
07.09.2015 00:00:00.000,1.5165,1.52882,1.5165,1.5284,106113.2899
08.09.2015 00:00:00.000,1.5284,1.54121,1.52681,1.53719,138344.9714
09.09.2015 00:00:00.000,1.53719,1.54043,1.53496,1.53634,120198.3204
10.09.2015 00:00:00.000,1.53634,1.54754,1.53386,1.54382,153439.1803
11.09.2015 00:00:00.000,1.54383,1.54734,1.53998,1.54298,125038.3005
12.09.2015 00:00:00.000,1.54305,1.54418,1.54223,1.54263,11392.9101
13.09.2015 00:00:00.000,1.54263,1.54263,1.54263,1.54263,0
14.09.2015 00:00:00.000,1.54263,1.54708,1.53728,1.54262,97949.5894
15.09.2015 00:00:00.000,1.54262,1.54568,1.53408,1.53547,107901.6702
16.09.2015 00:00:00.000,1.53547,1.55282,1.53295,1.54826,127874.1716
17.09.2015 00:00:00.000,1.54828,1.55489,1.54821,1.55185,113990.7302
18.09.2015 00:00:00.000,1.55184,1.56585,1.55133,1.55803,177030.9097
19.09.2015 00:00:00.000,1.55805,1.55813,1.55138,1.55223,16975.7902
20.09.2015 00:00:00.000,1.55223,1.55223,1.55223,1.55223,0
21.09.2015 00:00:00.000,1.55223,1.55677,1.54805,1.55047,110118.2491
22.09.2015 00:00:00.000,1.55048,1.55288,1.53404,1.53721,126841.2315
23.09.2015 00:00:00.000,1.53721,1.53824,1.52206,1.52618,135668.3696
24.09.2015 00:00:00.000,1.52626,1.52888,1.52004,1.52482,142988.3192
25.09.2015 00:00:00.000,1.52482,1.52602,1.51352,1.51766,141587.7311
26.09.2015 00:00:00.000,1.51768,1.52061,1.5157,1.51748,12081.4202
27.09.2015 00:00:00.000,1.51748,1.51748,1.51748,1.51748,0
28.09.2015 00:00:00.000,1.51748,1.52409,1.51573,1.51991,101725.8498
